day,slot,absolute_slot,risk_profile_digest,is_event_slot,settlement_window,baseline_witness_profile_sha256,counterfactual_witness_profile_sha256,counterfactual_profile_role,baseline_total_flexible_mw,counterfactual_total_flexible_mw,baseline_secure_cost_usd_per_interval,counterfactual_secure_cost_usd_per_interval,network_value_usd,nodal_meter_credit_usd,gross_declared_reduction_mwh,frozen_contract_cap_mwh,payable_response_mwh,capacity_payment_usd,signed_contract_value_usd,signed_settlement_usd,cash_settlement_usd,settlement_floor_applied,baseline_max_loading_pu,counterfactual_max_loading_pu,baseline_max_postcontingency_loading_pu,counterfactual_max_postcontingency_loading_pu,finite_n1_contingencies,solver_success
70,94,6814,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2659999999999973,0.2879999999999968,13388.140270019478,13388.261166860702,-0.1208968412247486,-0.120896841224997,0.0,0.0,0.0,0.0,-0.1208968412247486,-0.1208968412247486,0.0,1,0.7505885403335643,0.7505855826291756,1.0000000000000004,1.0000000000000002,37,True
70,95,6815,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2679999999999973,0.2859999999999968,13388.147652174554,13388.253784705628,-0.1061325310747633,-0.106132531074997,0.0,0.0,0.0,0.0,-0.1061325310747633,-0.1061325310747633,0.0,1,0.7505885403335643,0.7505855826291756,1.0000000000000004,1.0000000000000002,37,True
71,0,6816,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2689999999999973,0.2769999999999968,13388.151343252091,13388.185655036092,-0.0343117840002378,-0.0343117839999969,1.52655665885959e-16,0.0,0.0,0.0,-0.0343117840002378,-0.0343117840002378,0.0,1,0.7505885241303623,0.7505865739317058,1.0000000000000002,1.0000000000000002,37,True
71,1,6817,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2729999999999973,0.2809999999999968,13388.174835055166,13388.209146839166,-0.0343117840002378,-0.0343117839999969,1.52655665885959e-16,0.0,0.0,0.0,-0.0343117840002378,-0.0343117840002378,0.0,1,0.7505882803555303,0.7505863301568738,1.0000000000000002,1.0000000000000002,37,True
71,2,6818,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2739999999999973,0.2799999999999968,13388.178526132706,13388.205455761628,-0.0269296289225167,-0.0269296289249969,0.0005000000000001,0.0,0.0,0.0,-0.0269296289225167,-0.0269296289225167,0.0,1,0.7505882317459242,0.7505863139536718,1.0000000000000002,1.0000000000000002,37,True
71,3,6819,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2719999999999973,0.2799999999999968,13388.162416484703,13388.196728268702,-0.0343117839984188,-0.0343117839999969,1.52655665885959e-16,0.0,0.0,0.0,-0.0343117839984188,-0.0343117839984188,0.0,1,0.7505884917239583,0.7505865415253018,1.0000000000000002,1.0000000000000002,37,True
71,4,6820,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2709999999999973,0.2809999999999968,13388.158725407164,13388.200419346242,-0.0416939390779589,-0.0416939390749969,2.775557561562892e-17,0.0,0.0,0.0,-0.0416939390779589,-0.0416939390779589,0.0,1,0.7505885079271603,0.7505865253220998,1.0000000000000002,1.0000000000000002,37,True
71,5,6821,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2699999999999973,0.2779999999999968,13388.15503432963,13388.18934611363,-0.0343117840002378,-0.0343117839999969,1.52655665885959e-16,0.0,0.0,0.0,-0.0343117840002378,-0.0343117840002378,0.0,1,0.7505885079271603,0.7505865577285039,1.0000000000000002,1.0000000000000002,37,True
71,6,6822,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2719999999999973,0.2799999999999968,13388.171143977628,13388.205455761628,-0.0343117840002378,-0.0343117839999969,1.52655665885959e-16,0.0,0.0,0.0,-0.0343117840002378,-0.0343117840002378,0.0,1,0.7505882641523283,0.7505863139536718,1.0000000000000002,1.0000000000000002,37,True
71,7,6823,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2739999999999973,0.2819999999999968,13388.178526132706,13388.212837916704,-0.0343117839984188,-0.0343117839999969,1.52655665885959e-16,0.0,0.0,0.0,-0.0343117839984188,-0.0343117839984188,0.0,1,0.7505882479491262,0.7505862977504698,1.0000000000000002,1.0000000000000002,37,True
71,8,6824,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2759999999999973,0.2839999999999968,13388.185908287778,13388.220220071778,-0.0343117840002378,-0.0343117839999969,1.52655665885959e-16,0.0,0.0,0.0,-0.0343117840002378,-0.0343117840002378,0.0,1,0.750588247949126,0.7505862977504698,1.0000000000000002,1.0000000000000002,37,True
71,9,6825,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2779999999999973,0.2859999999999968,13388.193888338315,13388.228200122316,-0.0343117839984188,-0.0343117839999969,1.52655665885959e-16,0.0,0.0,0.0,-0.0343117839984188,-0.0343117839984188,0.0,1,0.750587987971092,0.7505860377724357,1.0000000000000002,1.0000000000000002,37,True
71,10,6826,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2759999999999973,0.2759999999999968,13388.18650618324,13388.18650618324,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505879879710922,0.7505879879710922,1.0000000000000002,1.0000000000000002,37,True
71,11,6827,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2769999999999973,0.2759999999999968,13388.19079515624,13388.18650618324,0.0042889730011665,0.0042889730000029,0.0002500000000001,0.0,0.0,0.0,0.0042889730011665,0.0042889730011665,0.0042889730011665,0,0.7505877441962601,0.7505879879710922,1.0000000000000002,1.0000000000000002,37,True
71,12,6828,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2769999999999973,0.2759999999999968,13388.191393051704,13388.187104078705,0.0042889729993476,0.0042889730000029,0.0002500000000001,0.0,0.0,0.0,0.0042889729993476,0.0042889729993476,0.0042889729993476,0,0.7505875166246301,0.7505877603994621,1.0000000000000002,1.0000000000000002,37,True
71,13,6829,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2779999999999973,0.2789999999999968,13388.203213726703,13388.207502699704,-0.0042889729993476,-0.004288972999997,1.52655665885959e-16,0.0,0.0,0.0,-0.0042889729993476,-0.0042889729993476,0.0,1,0.75058751662463,0.750587272849798,1.0000000000000002,1.0000000000000002,37,True
71,14,6830,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2779999999999973,0.2789999999999968,13388.203213726703,13388.207502699704,-0.0042889729993476,-0.004288972999997,1.52655665885959e-16,0.0,0.0,0.0,-0.0042889729993476,-0.0042889729993476,0.0,1,0.75058751662463,0.750587272849798,1.0000000000000002,1.0000000000000002,37,True
71,15,6831,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2829999999999973,0.2829999999999968,13388.23852620478,13388.23852620478,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.750587256646596,0.750587256646596,1.0000000000000002,1.0000000000000002,37,True
71,16,6832,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2809999999999973,0.2809999999999968,13388.231144049703,13388.231144049703,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.750587289053,0.750587289053,1.0000000000000002,1.0000000000000002,37,True
71,17,6833,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2799999999999973,0.2779999999999968,13388.243114271629,13388.21947292163,0.0236413499969785,0.023641350000003,0.0005000000000001,0.0,0.0,0.0,0.0236413499969785,0.0236413499969785,0.0236413499969785,0,0.7505875328278321,0.7505875328278321,1.0000000000000002,1.0000000000000002,37,True
71,18,6834,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2779999999999973,0.2769999999999968,13388.21947292163,13388.207652246629,0.0118206750012177,0.0118206750000029,0.0002500000000001,0.0,0.0,0.0,0.0118206750012177,0.0118206750012177,0.0118206750012177,0,0.7505875328278321,0.7505875328278321,1.0000000000000002,1.0000000000000002,37,True
71,19,6835,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2769999999999973,0.2769999999999968,13388.207652246629,13388.207652246629,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505875328278321,0.7505875328278321,1.0000000000000002,1.0000000000000002,37,True
71,20,6836,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2779999999999973,0.2759999999999968,13388.22700462363,13388.20336327363,0.0236413500006165,0.023641350000003,0.0005000000000001,0.0,0.0,0.0,0.0236413500006165,0.0236413500006165,0.0236413500006165,0,0.7505877766026641,0.7505877766026641,1.0000000000000002,1.0000000000000002,37,True
71,21,6837,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2799999999999973,0.2819999999999968,13388.234386778704,13388.258028128705,-0.0236413500006165,-0.023641349999997,1.3877787807814454e-16,0.0,0.0,0.0,-0.0236413500006165,-0.0236413500006165,0.0,1,0.750587776602664,0.750587776602664,1.0000000000000002,1.0000000000000002,37,True
71,22,6838,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2899999999999973,0.2869999999999968,13388.28122083793,13388.294536397703,-0.0133155597759468,-0.013315559774997,0.0015000000000001,0.0,0.0,0.0,-0.0133155597759468,-0.0133155597759468,0.0,1,0.750586996668562,0.7505870452781679,1.0000000000000004,1.0000000000000002,37,True
71,23,6839,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2879999999999973,0.2819999999999968,13388.273838682857,13388.25169221763,0.0221464652258873,0.022146465225003,0.0015000000000001,0.0,0.0,0.0,0.0221464652258873,0.0221464652258873,0.0221464652258873,0,0.750586996668562,0.750587045278168,1.0000000000000004,1.0000000000000002,37,True
71,24,6840,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2709999999999973,0.2709999999999968,13388.16745290009,13388.16745290009,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505882641523282,0.7505882641523282,1.0000000000000002,1.0000000000000002,37,True
71,25,6841,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2669999999999973,0.2729999999999968,13388.15268858994,13388.174835055166,-0.0221464652258873,-0.022146465224997,4.163336342344337e-17,0.0,0.0,0.0,-0.0221464652258873,-0.0221464652258873,0.0,1,0.7505882965587323,0.7505882479491262,1.0000000000000004,1.0000000000000002,37,True
71,26,6842,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2669999999999973,0.2729999999999968,13388.15268858994,13388.174835055166,-0.0221464652258873,-0.022146465224997,4.163336342344337e-17,0.0,0.0,0.0,-0.0221464652258873,-0.0221464652258873,0.0,1,0.7505882965587323,0.7505882479491262,1.0000000000000004,1.0000000000000002,37,True
71,27,6843,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2709999999999973,0.2709999999999968,13388.176180393017,13388.176180393017,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505880365806982,0.7505880365806982,1.0000000000000002,1.0000000000000002,37,True
71,28,6844,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2669999999999973,0.2669999999999968,13388.143961097016,13388.143961097016,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505885241303623,0.7505885241303623,1.0000000000000002,1.0000000000000002,37,True
71,29,6845,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2709999999999973,0.2659999999999968,13388.175582497552,13388.14839961694,0.0271828806125995,0.027182880612503,0.0012500000000001,0.0,0.0,0.0,0.0271828806125995,0.0271828806125995,0.0271828806125995,0,0.7505882803555303,0.7505885403335644,1.0000000000000002,1.0000000000000004,37,True
71,30,6846,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2719999999999973,0.2669999999999968,13388.17927357509,13388.152090694475,0.0271828806125995,0.027182880612503,0.0012500000000001,0.0,0.0,0.0,0.0271828806125995,0.0271828806125995,0.0271828806125995,0,0.7505882641523282,0.7505885241303625,1.0000000000000002,1.0000000000000004,37,True
71,31,6847,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2699999999999973,0.2749999999999968,13388.171293524552,13388.198476405169,-0.0271828806144185,-0.027182880612497,0.0,0.0,0.0,0.0,-0.0271828806144185,-0.0271828806144185,0.0,1,0.7505885079271603,0.7505882479491263,1.0000000000000002,1.0000000000000002,37,True
71,32,6848,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.2729999999999973,0.2779999999999968,13388.19049635463,13388.217679235242,-0.0271828806125995,-0.027182880612497,0.0,0.0,0.0,0.0,-0.0271828806125995,-0.0271828806125995,0.0,1,0.7505885079271604,0.750588247949126,1.0000000000000002,1.0000000000000002,37,True
71,33,6849,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.3009999999999974,0.3009999999999968,13388.34680937869,13388.34680937869,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505866880809214,0.7505866880809214,1.0,1.0,37,True
71,34,6850,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.3049999999999974,0.3049999999999968,13388.362769479769,13388.362769479769,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505861681248535,0.7505861681248535,1.0,1.0,37,True
71,35,6851,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.3729999999999974,0.3729999999999969,13388.762728027505,13388.762728027505,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505815047234425,0.7505815047234425,1.0000000000000002,1.0000000000000002,37,True
71,36,6852,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.3719999999999974,0.3719999999999969,13388.758439054503,13388.758439054503,0.0,2.984716127724107e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505817484982745,0.7505817484982745,1.0000000000000002,1.0000000000000002,37,True
