day,capacity_multiplier,deadline_multiplier,capacity_binding_share,deadline_binding_share,estimator_schema_version,estimator_checksum,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
78,1.0,1.0,0.020833333333333332,0.8746177370030581,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.1522493345991276,1.5615763386338184,0.16650822092755305,0.12286238080227947,9.378373812024892,-0.43957212048344624,5.5790196921690125,10.09643291831524,10.09643291831524,10.09643291831524,2.5457735947444857,4.290066853116105,7.550659323570755,11.84072617668686,2.5457735947444857,0.2521458435212672,4.290066853116105,0.7478541564787328,0.6376854941918347,0.6883898950517259,1.2878587085651816e-14
79,1.0,1.0,0.0078125,0.8722753346080306,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,7.714497209659081,21.953815582486108,1.3668121700960005,0.48029321521428253,16.062057437595204,5.312863748279092,100.19142713943324,22.954838107379288,22.954838107379288,22.954838107379288,3.835630192273847,3.6071984157700054,19.11920791510544,22.72640633087545,3.835630192273847,0.16709463052326246,3.6071984157700054,0.8329053694767375,0.8412772189649109,0.8370703622554769,-0.8448815635120326
80,1.0,1.0,0.0078125,0.8599311136624569,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.8269604891690525,3.1979604514337603,0.2037478384582311,0.18011076053701117,15.695677930292995,-2.1162848923799222,5.725982600806386,18.91290928623168,18.91290928623168,18.91290928623168,1.8086718510365196,10.438046054611519,17.10423743519516,27.542283489806678,1.8086718510365196,0.09563160398348688,10.438046054611519,0.904368396016513,0.6210174055294068,0.7363756950769793,-1.238178025393151
81,1.0,1.0,0.010416666666666666,0.861212005352705,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,9.359356084104537,18.816977353430232,0.8704913805253988,0.43297276950783764,21.61650048972679,3.690039688989318,60.203418599641836,39.957217814695,39.957217814695,39.957217814695,13.623617500066548,16.21239671529711,26.333600314628455,42.545997029925566,13.623617500066548,0.34095510761653214,16.21239671529711,0.659044892383468,0.6189442521726827,0.6383654349523927,3.552713678800501e-15
82,1.0,1.0,0.0078125,0.860282874617737,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.7907492955953535,3.518157399763772,0.22732224077687382,0.1803214896990723,15.47652085313108,-1.8034858583736477,12.859411576490597,20.914718338036657,20.914718338036657,20.914718338036657,3.2148528941226493,11.050100548956294,17.69986544391401,28.7499659928703,3.2148528941226493,0.1537124642159747,11.050100548956294,0.8462875357840255,0.6156482219249719,0.7127747083212271,9.325873406851315e-15
83,1.0,1.0,0.013020833333333334,0.8600917431192661,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.3143373980312203,1.485760854006698,0.1698537829911385,0.15025646865059086,8.747293276854553,-0.8922659956395509,3.2862150037860545,6.0919173488705365,6.0919173488705365,6.0919173488705365,1.5897735521798584,5.603974257208106,4.502143796690678,10.106118053898786,1.5897735521798584,0.26096439940614236,5.603974257208106,0.7390356005938576,0.4454869587589885,0.5558876351043117,1.3322676295501878e-15
84,1.0,1.0,0.013020833333333334,0.8611751152073732,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.834501774203493,2.969145426445957,0.29137018668532894,0.2781572447591934,10.190285630192307,-2.834501774203493,4.661607393942186,2.933699411853994,2.933699411853994,2.933699411853994,0.0,19.74231478177395,2.933699411853994,22.676014193627942,0.0,0.0,19.74231478177395,1.0,0.12937456233725483,0.22910833420847118,0.0
85,1.0,1.0,0.005208333333333333,0.8741633199464525,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.3345877192696634,3.7775655138788253,0.2376252897305475,0.20976006107959108,15.897152690112879,-0.954845880757596,8.159130991857623,22.181806983892955,22.181806983892955,22.181806983892955,3.9291351074890186,9.366324829901657,18.252671876403937,27.618996706305595,3.9291351074890186,0.17713322951291172,9.366324829901657,0.8228667704870883,0.6608738206712894,0.7330272013259216,-1.861247168463863
86,1.0,1.0,0.015625,0.8593570608495982,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.526335097022152,1.7974946832857241,0.13548019525339203,0.11504244151012925,13.267582615479883,-0.6841449622040167,4.508513226624759,17.230438486592675,17.230438486592675,17.230438486592675,3.059633685861443,3.8619739001502094,14.170804800731235,18.032778700881444,3.059633685861443,0.17757143489077198,3.8619739001502094,0.8224285651092281,0.7858358956092865,0.8037159358088779,-0.8162952173945413
87,1.0,1.0,0.015625,0.8627413496463391,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.188058780220411,2.3591908587056274,0.11455853334612841,0.10624863342963879,20.593759275684356,-1.8785051990824453,4.952857298207448,27.510924825846853,27.510924825846853,27.510924825846853,1.238214324551862,12.995891523567739,26.27271050129499,39.26860202486273,1.238214324551862,0.04500809523453549,12.995891523567739,0.9549919047654645,0.6690513322745879,0.7868492557615605,-0.29856941268051074
88,1.0,1.0,0.036458333333333336,0.8555045871559633,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.359004857890985,2.792608112977173,0.19216593557209694,0.16232867527283024,14.532274435962353,-1.2935371884088709,5.011887595423525,17.190796021057228,17.190796021057228,17.190796021057228,1.8252370475765858,6.377658424736873,15.365558973480642,21.743217398217514,1.8252370475765858,0.10617524897281251,6.377658424736873,0.8938247510271875,0.7066828561784189,0.789312871910284,-1.7763568394002505e-15
89,1.0,1.0,0.005208333333333333,0.860474006116208,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.591103914088956,2.9482408409902776,0.27724721091514076,0.24366270332622278,10.6339783590922,-1.7488168725397444,6.256399593516495,12.286211547247976,12.286211547247976,12.286211547247976,3.3691481661968457,10.547550933348507,8.917063381051133,19.46461431439964,3.3691481661968457,0.2742218912022161,10.547550933348507,0.725778108797784,0.45811662317164015,0.5616901695664056,3.9968028886505635e-15
90,1.0,1.0,0.0,0.8901689708141322,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,7.993605777301127e-15,9.073993441833816e-15,1.2417369715117008e-15,1.0938905668151267e-15,7.307500420791258,-1.0547118733938987e-15,1.4210854715202004e-14,2.827610173462179,2.827610173462179,2.827610173462179,1.0436096431476471e-14,2.6867397195928788e-14,2.827610173462168,2.8276101734621952,1.0436096431476471e-14,3.690783308612276e-15,2.6867397195928788e-14,0.9999999999999962,0.9999999999999905,0.9999999999999933,0.0
91,1.0,1.0,0.005208333333333333,0.8599692662312716,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,5.553967619341385,14.465741354954552,0.8677433294489546,0.33316082704660793,16.670530171797196,0.14786443586073128,79.28818945618818,19.56751162215825,19.56751162215825,19.56751162215825,1.541611754122723,12.232191733566642,18.025899868035523,30.258091601602167,1.541611754122723,0.07878425135963645,12.232191733566642,0.9212157486403634,0.5957381617246823,0.7235597243884239,1.2434497875801753e-14
92,1.0,1.0,0.0078125,0.8728693181818182,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.2935945967378215,1.600671322816474,0.20214133759754513,0.16336204589049255,7.9185749032854575,-0.5021589322865028,5.6370349839369185,5.199985921970173,5.199985921970173,5.199985921970173,2.2524937286978286,6.2422712183687326,2.9474921932723444,9.189763411641078,2.2524937286978286,0.4331730436386264,6.2422712183687326,0.5668269563613736,0.3207364609124351,0.40966553689544244,2.6645352591003757e-15
93,1.0,1.0,0.010416666666666666,0.8671403197158082,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.396769974909431,1.581515910101073,0.20064796864647946,0.17720912976086364,7.882042966941455,-0.8854078626193579,3.4855295884436135,3.11995779729216,3.11995779729216,3.11995779729216,1.1403026384305823,8.753132843973528,1.9796551588615778,10.732788002835106,1.1403026384305823,0.3654865586387936,8.753132843973528,0.6345134413612065,0.18444929298320664,0.2858141176377308,-1.3322676295501878e-15
94,1.0,1.0,0.010416666666666666,0.8663823738450604,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.7371567884319874,1.8369613529014606,0.23319569104013008,0.22052585759825774,7.87733831919451,-1.7371567884319874,3.495113457378724,0.24947216378159043,0.24947216378159043,0.24947216378159043,0.0,13.64778214367431,0.24947216378159043,13.8972543074559,0.0,0.0,13.64778214367431,1.0,0.017951183612416752,0.035269242575490016,0.0
95,1.0,1.0,0.0078125,0.8666903661571276,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.3414204852967613,7.141201288178056,0.7626832398202367,0.35686508452670007,9.36325975887608,-0.6703779631221435,37.907827461085,16.294120240900646,16.294120240900646,16.294120240900646,10.438161170626957,14.268759267323121,5.8559590702736894,20.12471833759681,10.438161170626957,0.6406090673386362,14.268759267323121,0.3593909326613638,0.2909834051855345,0.32158955633094716,-1.4210854715202004e-14
96,1.0,1.0,0.013020833333333334,0.8678507992895205,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.3959140846519678,1.4515600674703957,0.18622024271876314,0.17908143485335382,7.794856489702876,-1.3561125638906844,2.5732059637872196,0.594491676965073,0.594491676965073,0.594491676965073,0.0,10.413614917205535,0.594491676965073,11.00810659417061,0.0,0.0,10.413614917205535,1.0,0.05400489828831133,0.10247561159538159,0.0
97,1.0,1.0,0.018229166666666668,0.8728693181818182,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.5980712656402121,0.6080392228489272,0.08847479618893853,0.08702437498366006,6.872456892135194,-0.5313723623528089,1.067182452598451,0.5998633048030269,0.5998633048030269,0.5998633048030269,0.0,3.917911207169058,0.5998633048030269,4.5177745119720845,0.0,0.0,3.917911207169058,1.0,0.13277849596375196,0.23442976087003822,0.0
98,1.0,1.0,0.0078125,0.8905861456483126,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.5795232536264014,0.6064939873936985,0.08759710921550426,0.0837016735466547,6.923675824753724,-0.5795232536264014,0.8775893764787703,0.796827652459126,0.796827652459126,0.796827652459126,0.0,3.897007922357906,0.796827652459126,4.693835574817032,0.0,0.0,3.897007922357906,1.0,0.16976045278070626,0.2902482339476578,0.0
99,1.0,1.0,0.0078125,0.890625,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.5579769152916181,0.5605372468185654,0.08223837170801437,0.08186273655262746,6.816006143807677,-0.5579769152916181,0.6265952685167662,0.44941718111820594,0.44941718111820594,0.44941718111820594,0.0,4.022790884459876,0.44941718111820594,4.472208065578082,0.0,0.0,4.022790884459876,1.0,0.10049111636314574,0.18262958213646346,2.220446049250313e-16
100,1.0,1.0,0.015625,0.8707386363636364,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.2935372233838405,1.3159433855574176,0.17837557177233881,0.17533842592488078,7.377374449215274,-1.2397872807952912,2.086966639087155,0.3749187800578533,0.3749187800578533,0.3749187800578533,0.0,9.787823372931014,0.3749187800578533,10.162742152988868,0.0,0.0,9.787823372931014,1.0,0.03689149782744311,0.07115787506164412,-2.220446049250313e-16
101,1.0,1.0,0.015625,0.8591867469879518,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,4.747336854839024,5.499622384512572,0.45211582143326684,0.39027154078619464,12.164189182935564,-1.1182224790539528,15.054081080314086,14.942740498049147,14.942740498049147,14.942740498049147,2.050669934200827,20.58748535545169,12.892070563848318,33.47955591930001,2.050669934200827,0.13723519688162641,20.58748535545169,0.8627648031183734,0.38507292614405336,0.5324848888921855,-14.73064170971983
102,1.0,1.0,0.015625,0.8593634344929681,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.0142464271311304,5.615353041531857,0.7677441609451295,0.4121147997220747,7.314094104758922,1.086324475822532,22.643222313187373,7.771428981597644,7.771428981597644,7.771428981597644,6.313317906423764,7.709752488901544,1.4581110751738808,9.167863564075425,6.313317906423764,0.8123754230236659,7.709752488901544,0.18762457697633408,0.15904589602396976,0.17215725760003325,0.9944416338207884
103,1.0,1.0,0.0234375,0.8735029940119761,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.805418648025462,2.9259855446700747,0.3318936544297479,0.3182177878474521,8.816033405933705,-2.349194850495288,3.674769088054239,1.171689429242085,1.171689429242085,1.171689429242085,0.8031094529548328,20.582474061967957,0.36857997628725214,20.951054038255208,0.8031094529548328,0.685428606686611,20.582474061967957,0.31457139331338896,0.017592431178605622,0.033321362409573604,-7.424594825552669
104,1.0,1.0,0.015625,0.8795136330140014,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.9926730895988585,1.0266865748908771,0.14648295598918434,0.14163006710281792,7.008914914078353,-0.9926730895988585,1.42855573364365,0.026388108830351698,0.026388108830351698,0.026388108830351698,0.0,7.914996607960517,0.026388108830351698,7.941384716790869,0.0,0.0,7.914996607960517,1.0,0.0033228599005609176,0.006623710140303681,2.220446049250313e-16
105,1.0,1.0,0.010416666666666666,0.8700361010830325,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.8119706947538626,1.0181516349456308,0.15705194862857044,0.12524812165841873,6.482897180432765,0.22636029759665235,2.2002858067449855,4.134541338426509,4.134541338426509,4.134541338426509,3.146302561033581,2.31496574726105,0.9882387773929273,3.303204524653977,3.146302561033581,0.7609798290784476,2.31496574726105,0.2390201709215522,0.2991757761340706,0.26573609681889,-0.43105089539064734
106,1.0,1.0,0.0078125,0.8916133617626155,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.5939683059447411,0.6524290751886535,0.09918497199535331,0.09029752356487432,6.577902499374794,-0.3961261358066584,1.573374020565387,0.3355645286542257,0.3355645286542257,0.3355645286542257,0.16575090882057975,3.8993234809430817,0.16981361983364596,4.069137100776727,0.16575090882057975,0.4939464534148475,3.8993234809430817,0.5060535465851526,0.04173209592796259,0.0771056176422939,6.661338147750939e-16
107,1.0,1.0,0.005208333333333333,0.8661181750186986,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.9966392358892107,1.1441365467745004,0.15425762242853375,0.1343713732252283,7.417050313377993,-0.39873837709062615,2.864708655631052,4.457997080686097,4.457997080686097,4.457997080686097,1.3603872171009666,5.343116838062381,3.097609863585131,8.44072670164751,1.3603872171009666,0.3051565966686545,5.343116838062381,0.6948434033313456,0.3669837886091634,0.4802971078158429,-4.884981308350689e-15
108,1.0,1.0,0.010416666666666666,0.863997113997114,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.3478269063350585,1.41634623899539,0.18706333317853818,0.17801367116672526,7.571479749286793,-1.333117312293226,2.4459600234564967,0.5060206625872778,0.5060206625872778,0.5060206625872778,0.0,10.526572378115008,0.5060206625872778,11.032593040702285,0.0,0.0,10.526572378115008,1.0,0.04586597735640459,0.08770909150776329,2.6645352591003757e-15
109,1.0,1.0,0.010416666666666666,0.8661221590909091,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.357085778912145,5.4064568944629565,0.6487245609839979,0.28282837854352244,8.333979040753967,0.4228904518242306,28.780794163506837,18.498003677777675,18.498003677777675,18.498003677777675,10.765075560935646,7.257704038202542,7.732928116842031,14.990632155044576,10.765075560935646,0.5819587750362556,7.257704038202542,0.4180412249637446,0.5158507017490775,0.4618240142981865,-1.9539925233402755e-14
110,1.0,1.0,0.0026041666666666665,0.8650568181818182,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.834545650688695,0.9123483244138022,0.12325629120076359,0.11274531775756544,7.402042650526791,-0.834545650688695,1.4046324529675722,1.3707019544289243,1.3707019544289243,1.3707019544289243,0.0,5.865686855518902,1.3707019544289243,7.236388809947828,0.0,0.0,5.865686855518902,1.0,0.18941795285303453,0.3185052863859693,0.0
111,1.0,1.0,0.0078125,0.8650568181818182,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.7474117691355113,1.9260142911659979,0.21796746310379433,0.19775497620300558,8.836246767017908,-1.5920390680729641,2.9677322094213388,5.543176897927858,5.543176897927858,5.543176897927858,0.6214908042501888,11.314516109213699,4.921686093677669,16.236202202891366,0.6214908042501888,0.11211816178598116,11.314516109213699,0.8878818382140189,0.3031303769302164,0.4519583474712135,0.0022726632926683976
112,1.0,1.0,0.0026041666666666665,0.9265330904675168,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.243523030454936,2.2980371338559142,0.255071080636335,0.24902027707900648,9.009398980562274,-2.229097500502535,2.8642125530009643,1.9169889524806258,1.9169889524806258,1.9169889524806258,0.057702119809606156,16.15714987373451,1.8592868326710197,18.016436706405532,0.057702119809606156,0.03010039245919406,16.15714987373451,0.969899607540806,0.10319947628767082,0.1865496542830474,0.0
113,1.0,1.0,0.0078125,0.9026984439629703,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.1708506194721553,2.457630243010324,0.2909550297719976,0.13861518746196994,8.446770089990222,-0.1894172771777806,12.967992985024571,8.320920036882583,8.320920036882583,8.320920036882583,3.740443550788603,3.3893794515916573,4.58047648609398,7.969855937685638,3.740443550788603,0.4495228333175947,3.3893794515916573,0.5504771666824053,0.5747251295265071,0.562339877884839,2.4424906541753444e-15
114,1.0,1.0,0.013020833333333334,0.8600917431192661,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,6.004177984255488,6.841766012907562,0.5123664992359155,0.4496411670288883,13.353265725043666,-3.0550762875563016,15.894458198308548,12.558539905824565,12.558539905824565,12.558539905824565,1.3575088532607205,32.32079353672043,11.201031052563843,43.521824589284265,1.3575088532607205,0.10809448100181751,32.32079353672043,0.8919055189981824,0.25736584250012595,0.39946356103091185,-4.448241448045561
61,1.2,0.25,0.015625,0.9236732259988074,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.3106624212531015,3.439244310283815,0.2598762209545654,0.25016031467114597,13.234163162950964,-3.3106624212531015,5.923396673855905,9.333045941417012,9.333045941417012,9.333045941417012,0.0,18.94548254201579,9.333045941417012,28.2785284834328,0.0,0.0,18.94548254201579,1.0,0.3300400141713474,0.4962858420120114,-2.911921264194591
62,1.2,0.25,0.0,0.9138516005310517,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.3086389708976689,0.641947617052045,0.03629471913292117,0.017449967045047136,17.68708044553417,4.440892098500626e-16,2.0112049603237914,24.69101362959388,24.69101362959388,24.69101362959388,1.2345558835906316,1.9095836023552692e-14,23.45645774600325,23.456457746003267,1.2345558835906316,0.050000210688431655,1.9095836023552692e-14,0.9499997893115684,0.9999999999999992,0.9743588635432188,0.0
63,1.2,0.25,0.0,0.8957317973711416,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,7.898774433491278,8.788410786818117,0.40331803218425505,0.36249081187253074,21.790274883626203,-3.87555016038718,23.93579608729265,25.287338355614786,25.287338355614786,25.287338355614786,3.5606820498279905,35.84501225603435,21.726656305786797,57.57166856182114,3.5606820498279905,0.14080889019454193,35.84501225603435,0.8591911098054582,0.3773845165258057,0.5244247333892408,1.7763568394002505e-14
64,1.2,0.25,0.010416666666666666,0.8904129793510325,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.6896091599575875,2.8190717140148576,0.13716746887885756,0.13086821413966634,20.552042966576735,-1.893606338745665,6.035890627389222,25.545928205767126,25.545928205767126,25.545928205767126,0.2662134940404979,12.84959901654297,25.279714711726626,38.129313728269594,0.2662134940404979,0.010420975581556625,12.84959901654297,0.9895790244184433,0.6629994678604431,0.7940202170857779,1.7763568394002505e-15
65,1.2,0.25,0.0026041666666666665,0.9352346999405823,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.1718633827188025,6.320769959659017,0.5928469904245302,0.2975000945271,10.661722268561732,-0.9631724074987269,32.827941791255256,19.386391355652183,19.386391355652183,19.386391355652183,8.834763900880303,12.60678170605701,10.551627454771879,23.15840916082889,8.834763900880303,0.4557198778670322,12.60678170605701,0.5442801221329676,0.4556283370543149,0.4960243003459082,-1.0658141036401503e-14
66,1.2,0.25,0.0078125,0.9334821428571428,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,6.032268864836965,8.231850998713892,0.6201237599833532,0.45442431480813383,13.274529263214927,-0.8095904293016238,23.018315660940416,31.92337057515773,31.92337057515773,31.92337057515773,10.962453940439872,26.974318952920385,20.960916634717858,47.93523558763824,10.962453940439872,0.343399012790043,26.974318952920385,0.656600987209957,0.43727576130080303,0.5249507258363094,-3.552713678800501e-14
67,1.2,0.25,0.013020833333333334,0.9434328358208955,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,4.857155268960673,4.892255980628055,0.4236443104178086,0.4206047685687344,11.548027107464726,-4.857155268960673,5.6824588393813915,1.124100620214834,1.124100620214834,1.124100620214834,0.0,37.733141531470565,1.124100620214834,38.8572421516854,0.0,0.0,37.733141531470565,1.0,0.02892898615467174,0.056231258996377514,1.4210854715202004e-14
68,1.2,0.25,0.010416666666666666,0.919051878354204,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.4537131723184662,1.7472160403282893,0.15650995413450966,0.13021891779424496,11.163609688535695,-0.5237796648472011,4.037907657645343,13.992555840983288,13.992555840983288,13.992555840983288,3.3632471588020665,2.935328996847441,10.62930868218122,13.564637679028664,3.3632471588020665,0.24035974535483604,2.935328996847441,0.7596402546451638,0.783604319827462,0.771436225859665,0.24990419000744302
69,1.2,0.25,0.0026041666666666665,0.8917244431332055,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.1988447640981996,1.4811656374720965,0.07558176773169063,0.06117533664976789,19.596864189921025,-0.778850908653472,3.424345641657144,26.167092460615173,26.167092460615173,26.167092460615173,0.2830596213442611,4.831643578671493,25.884032839270912,30.715676417942404,0.2830596213442611,0.010817389122245894,4.831643578671493,0.989182610877754,0.8426977966257936,0.9100834347403967,-0.8709141481584712
70,1.2,0.25,0.0,0.8948377581120944,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,0.817582444226779,1.0358583917873105,0.06930161276015676,0.054698385801116786,14.947103689668412,-0.3327387967513589,2.63201569586265,19.539001283195553,19.539001283195553,19.539001283195553,1.9393745899016799,1.3943509922643353,17.599626693293875,18.99397768555821,1.9393745899016799,0.09925658746793942,1.3943509922643353,0.9007434125320607,0.9265898372975078,0.9134838345909015,0.11079340149450445
71,1.2,0.25,0.010416666666666666,0.887905604719764,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,6.829368852347648,6.965905608051246,0.2817283382697286,0.2762062603861789,24.72561209437881,-6.829368852347648,10.001035817388626,24.863733698264564,24.863733698264564,24.863733698264564,0.0,40.35729569973138,24.863733698264564,65.22102939799595,0.0,0.0,40.35729569973138,1.0,0.38122265054327026,0.5520075281031999,-7.105427357601002e-15
72,1.2,0.25,0.0078125,0.901622418879056,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.304939282077475,1.4846461779463673,0.09941831691109623,0.08738436741525324,14.933326413823686,-1.1936149860606273,3.55793468049818,17.28673859322611,17.28673859322611,17.28673859322611,0.4452971840673907,5.57153321439455,16.841441409158723,22.412974623553275,0.4452971840673907,0.025759467678991947,5.57153321439455,0.9742405323210082,0.7514148252084506,0.8484414644104059,-1.7763568394002505e-15
73,1.2,0.25,0.0,0.894542772861357,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.745580491316231,5.095490882316637,0.3065584789971984,0.22534422784747327,16.62159500198722,-1.066591409508785,15.696777540453473,21.720928211004114,21.720928211004114,21.720928211004114,1.7091150803569346,12.306683783760876,20.011813130647184,32.31849691440806,1.7091150803569346,0.07868517697558956,12.306683783760876,0.9213148230244106,0.6192061834944318,0.7406375284046677,-0.3137319243946908
74,1.2,0.25,0.0026041666666666665,0.8923303834808259,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.160461239737117,2.4396849293094975,0.1750966947200362,0.15505675245359982,13.933357983771957,-1.728498834221619,4.960705283566112,17.382363375922594,17.382363375922594,17.382363375922594,1.7278496220619912,10.673634411635874,15.654513753860602,26.328148165496472,1.7278496220619912,0.09940245665646046,10.673634411635874,0.9005975433435395,0.5945922841005633,0.7162814253055239,4.884981308350689e-15
75,1.2,0.25,0.013020833333333334,0.906047197640118,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,4.848005850394788,7.07441833327671,0.36589135841753534,0.25074053620398545,19.334751068932786,-0.4676583630621268,21.057120954479622,28.375427853410304,28.375427853410304,28.375427853410304,3.911172097409936,10.24471308929466,24.46425575600037,34.70896884529503,3.911172097409936,0.1378365858522155,10.24471308929466,0.8621634141477845,0.7048396011141258,0.775604017356084,-4.143715656109878
76,1.2,0.25,0.010416666666666666,0.8991150442477877,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2.73549588254874,3.5377066008442575,0.2414742637394398,0.18671753447363001,14.650449890848748,-1.882516085838015,8.972992926649578,18.91362295344176,18.91362295344176,18.91362295344176,3.4016837096234376,8.049902463233995,15.511939243818325,23.561841707052317,3.4016837096234376,0.1798536281492502,8.049902463233995,0.82014637185075,0.6583500320849466,0.7303952702015191,0.0
77,1.2,0.25,0.015625,0.9350788546930026,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,3.448185151265915,3.731047468962112,0.37214835790343603,0.34393463295914245,10.02569913241491,-3.2205714284741775,5.921460936446334,2.9820947585427877,2.9820947585427877,2.9820947585427877,0.9104548911669506,25.188180315586518,2.0716398673758376,27.259820182962358,0.9104548911669506,0.3053071632143064,25.188180315586518,0.6946928367856937,0.07599609437888485,0.13700454295853076,7.549516567451064e-15
78,1.2,0.25,0.015625,0.908259587020649,3,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,1.1522493345991276,1.5615763386338184,0.16650822092755305,0.12286238080227947,9.378373812024892,-0.4395721204834461,5.5790196921690125,10.09643291831524,10.09643291831524,10.09643291831524,2.5457735947444857,4.290066853116105,7.550659323570755,11.84072617668686,2.5457735947444857,0.2521458435212672,4.290066853116105,0.7478541564787328,0.6376854941918347,0.6883898950517259,1.3766765505351941e-14
